dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1760315223,1,-73.86617,40.749494,0.0,14.245955,12.460706,89.492767,1,0,20.149483
1760315231,1,-73.867399,40.749434,0.0,14.245955,13.1737,104.000255,1,0,21.30333
1760315237,1,-73.868337,40.74926,0.0,8.0,13.383573,81.534925,1,0,23.526055
1760315245,1,-73.86938,40.74915,0.0,8.0,9.473133,88.922322,1,0,21.720563
1760315290,1,-73.870356,40.749046,0.0,14.0,5.191604,83.226486,1,0,21.770671
1760315300,1,-73.871584,40.748923,0.0,14.245955,11.312497,104.59785,1,0,21.881656
1760315306,1,-73.872553,40.748878,0.0,14.245955,13.698074,81.982575,1,0,21.813416
1760315312,1,-73.873636,40.748762,0.0,14.245955,14.932703,92.359942,1,0,21.333541
1760315318,1,-73.874636,40.748649,0.0,8.0,13.371476,85.375259,1,0,21.987357
1760315325,1,-73.875731,40.748541,0.0,8.0,12.869447,93.245102,1,0,21.935515
1760315334,1,-73.876745,40.748449,0.0,8.0,7.795353,86.244098,1,0,20.65025
1760315379,1,-73.877814,40.748318,0.0,8.0,8.310228,91.446345,1,0,19.565471
1760315387,1,-73.878842,40.748224,0.0,8.0,11.994686,87.444467,1,0,20.78371
1760315394,1,-73.879945,40.748105,0.0,8.0,14.030398,94.085942,1,0,20.577606
1760315400,1,-73.880954,40.747988,0.0,8.637655,14.271843,86.199378,1,0,21.583377
1760315406,1,-73.881904,40.747886,0.0,8.008208,13.26553,81.027374,1,0,21.759726
1760315413,1,-73.88296,40.747776,0.0,8.000063,12.092391,90.016606,1,0,21.839318
1760315422,1,-73.883901,40.747673,0.0,8.000001,6.862225,80.290567,1,0,22.196779
1760315478,1,-73.885282,40.747653,0.0,39.611435,-1.0,116.652777,1,0,21.766181
1760315484,1,-73.88633,40.747182,0.0,32.222483,-1.0,102.807855,1,0,21.766181
1760315490,1,-73.887287,40.74731,0.0,24.701406,-1.0,82.063352,1,0,22.111829
1760315498,1,-73.888569,40.747299,0.0,26.948864,-1.0,108.27751,1,0,19.506181
1760315506,1,-73.889838,40.747088,0.0,38.036248,-1.0,109.704217,1,0,18.686181
1760315519,1,-73.891176,40.74683,0.0,30.893479,-1.0,116.575626,1,0,20.846181
1760315574,1,-73.892132,40.746863,0.0,14.245955,0.544448,80.821589,1,0,20.775835
1760316016,1,-73.897349,40.749218,0.0,33.275239,-1.0,512.366905,1,0,-3.273819
1760316431,1,-73.953499,40.759197,0.0,57.969135,-1.0,4869.850296,1,0,-26.303819
1760316736,1,-73.977806,40.763565,0.0,44.912392,-1.0,2108.967644,1,0,1.416181
1760316831,1,-73.981138,40.758757,0.0,41.994217,-1.0,603.516662,1,0,3.486181
1760316947,1,-73.98493,40.753509,0.0,130.698605,-1.0,664.952256,1,0,3.746181
1760317014,1,-73.987648,40.750116,0.0,50.995145,-1.0,441.199363,1,0,-0.643819
1760317034,1,-73.988478,40.748763,0.0,26.981054,-1.0,165.794973,1,0,-4.453819
1760317118,1,-73.993061,40.743038,0.0,45.982996,-1.0,744.29866,1,0,-6.683819
1760317235,1,-73.997061,40.737482,0.0,62.636442,-1.0,703.435204,1,0,-5.733819
1760317326,1,-73.999935,40.732948,0.0,25.999066,-1.0,558.958886,1,0,-15.323819
1760317567,1,-73.991322,40.723955,0.0,137.29922,-1.0,1235.618017,1,0,-6.863819
1760317613,1,-73.988857,40.723109,0.0,39.525072,-1.0,228.452916,1,0,-4.413819
1760317786,1,-73.990157,40.71296,0.0,167.604751,-1.0,1132.369448,1,0,-9.893819
1760318501,1,-73.991143,40.685458,0.0,49.364325,-1.0,3055.17837,1,0,-3.203819
1760318628,1,-73.991806,40.684934,0.0,14.245955,1.012809,80.790755,1,0,7.459904
1760318691,1,-73.992059,40.684236,0.0,14.245955,1.270634,80.407968,1,0,8.499393
1760318751,1,-73.992484,40.683585,0.0,14.245955,1.337498,80.727462,1,0,8.990221
1760318810,1,-73.992914,40.682941,0.0,14.245955,0.82396,80.22274,1,0,10.343184
1760318872,1,-73.992041,40.682605,0.0,14.245955,1.91451,82.694687,1,0,9.446577
1760318930,1,-73.991164,40.682309,0.0,14.245955,1.787841,81.096779,1,0,8.718366
1760318989,1,-73.990349,40.681938,0.0,14.245955,1.792234,80.274066,1,0,6.188
1760319047,1,-73.989521,40.681584,0.0,14.245955,1.781961,82.526102,1,0,5.147399
1760319107,1,-73.988666,40.681225,0.0,14.245955,1.807606,82.549772,1,0,5.499394
1760328009,1,-73.988564,40.681088,0.0,2.0,-1.0,17.487651,1,0,30.636561
1760414403,1,-73.988563,40.681087,0.0,8.008175,-1.0,0.0,1,0,14.412048
1760460641,1,-73.989373,40.681561,0.0,17.552666,-1.0,86.369521,1,0,5.683555
1760460713,1,-73.990221,40.681892,0.0,15.678128,-1.0,80.563079,1,0,4.970941
1760460774,1,-73.991194,40.682241,0.0,13.634559,-1.0,90.929409,1,0,7.098312
1760460841,1,-73.992116,40.682563,0.0,13.008969,-1.0,85.755705,1,0,9.49703
1760460912,1,-73.992983,40.682865,0.0,17.558322,-1.0,80.603527,1,0,10.628278
1760460979,1,-73.992623,40.683532,0.0,8.750785,1.118318,80.077767,1,0,10.105309
1760461042,1,-73.992155,40.684197,0.0,13.984228,-1.0,83.777675,1,0,9.312097
1760461121,1,-73.991669,40.684989,0.0,14.45568,-1.0,97.073457,1,0,7.78851
1760461481,1,-73.987183,40.693614,0.0,82.789111,-1.0,1030.13758,1,0,9.707642
1760461669,1,-73.990169,40.712862,0.0,112.171151,-1.0,2152.304418,1,0,15.156769
1760461799,1,-73.988066,40.718572,0.0,87.231677,-1.0,658.514929,1,0,-0.541939
1760461864,1,-73.988853,40.723151,0.0,46.974419,-1.0,512.820466,1,0,1.612355
1760461931,1,-73.995208,40.724945,0.0,167.320624,-1.0,572.672668,1,0,3.153565
1760462097,1,-74.001263,40.731094,0.0,19.949389,-1.0,853.204602,1,0,-4.307802
1760462209,1,-73.99666,40.737448,0.0,44.314748,-1.0,805.643932,1,0,4.663711
1760462273,1,-73.996098,40.738129,0.0,28.434003,-1.0,89.29028,1,0,4.712721
1760462405,1,-73.995254,40.738493,0.0,16.227886,-1.0,81.956391,1,0,17.570796
1760462450,1,-73.994462,40.738067,0.0,14.192698,-1.0,81.937987,1,0,10.441589
1760462515,1,-73.993547,40.737715,0.0,16.071091,-1.0,86.614367,1,0,11.301248
1760462568,1,-73.992729,40.737336,0.0,19.845221,-1.0,80.907029,1,0,11.912125
1760462751,1,-73.991473,40.736735,0.0,41.593256,-1.0,125.343499,1,0,44.05629
1760462810,1,-73.992384,40.737076,0.0,13.340186,-1.0,85.767237,1,0,59.566483
1760463630,1,-73.993169,40.736632,0.0,16.672719,-1.0,82.633102,1,0,13.519077
1760463713,1,-73.993328,40.73585,0.0,17.641051,-1.0,87.872838,1,0,12.417735
1760463786,1,-73.992445,40.735556,0.0,14.694752,-1.0,81.421428,1,0,12.502286
1760463940,1,-73.99341,40.735878,0.0,19.758943,-1.0,89.013745,1,0,12.991161
1760464034,1,-73.993177,40.736612,0.0,16.158958,-1.0,83.852594,1,0,12.47035
1760464112,1,-73.992693,40.737315,0.0,16.433362,-1.0,88.125353,1,0,13.029249
1760464373,1,-73.991096,40.736622,0.0,99.0,-1.0,155.309429,1,0,13.763039
1760464374,1,-73.992084,40.736754,0.0,27.792402,-1.0,84.736412,1,0,45.287852
1760464417,1,-73.991107,40.736717,0.0,45.928886,-1.0,82.631935,1,0,16.412932
1760464421,1,-73.992126,40.736721,0.0,33.809026,-1.0,86.078797,1,0,57.963867
1760464435,1,-73.991077,40.736711,0.0,46.13638,-1.0,88.618895,1,0,31.668496
1760468723,1,-73.99304,40.736562,0.0,14.42427,0.867336,166.642954,1,0,12.505531
1760468801,1,-73.993504,40.73592,0.0,14.249389,1.092664,81.35734,1,0,11.575489
1760468865,1,-73.994103,40.735342,0.0,23.103705,1.275319,81.73209,1,0,12.515275
1760470669,1,-73.99337,40.734877,0.0,20.510431,0.0,80.624602,1,0,11.493821
1760470901,1,-73.994191,40.735266,0.0,15.370815,-1.0,81.705214,1,0,11.963356
1760470974,1,-73.995194,40.734977,0.0,15.646888,-1.0,90.60037,1,0,14.285922
1760471055,1,-73.99617,40.735384,0.0,16.445209,-1.0,94.020972,1,0,11.08736
1760471119,1,-73.997098,40.735765,0.0,14.08228,-1.0,89.079439,1,0,9.035729
1760471201,1,-73.998101,40.735755,0.0,16.895803,0.652375,84.732988,1,0,8.35692
1760473975,1,-73.997145,40.735793,0.0,18.211628,-1.0,80.865688,1,0,8.581363
1760474025,1,-73.996243,40.73541,0.0,13.648012,-1.0,87.260965,1,0,9.000592
1760474108,1,-73.995348,40.735041,0.0,11.385236,-1.0,85.993551,1,0,11.194305
1760474170,1,-73.994468,40.734621,0.0,15.829595,-1.0,87.75609,1,0,11.472765
1760474267,1,-73.993549,40.734302,0.0,13.539208,-1.0,85.330724,1,0,11.958809
1760474379,1,-73.992561,40.734344,0.0,21.573557,-1.0,83.588895,1,0,12.521588
1760476552,1,-73.993049,40.733611,0.0,18.206898,-1.0,91.24186,1,0,11.962406
1760477052,1,-73.99362,40.733006,0.0,18.086924,-1.0,82.705895,1,0,11.622845
1760477133,1,-73.994086,40.732366,0.0,15.522198,-1.0,81.244499,1,0,11.090954
1760477195,1,-73.994719,40.731768,0.0,14.284703,-1.0,85.258857,1,0,10.643496
1760477266,1,-73.995516,40.730966,0.0,25.05998,-1.0,111.64448,1,0,11.041443
1760477362,1,-73.996139,40.730353,0.0,25.699121,-1.0,86.043355,1,0,11.253984
1760477446,1,-73.996615,40.729699,0.0,16.885725,1.199133,83.013795,1,0,11.723093
1760477929,1,-73.995914,40.729198,0.0,14.245955,1.028953,81.251108,1,0,12.307726
1760477989,1,-73.99509,40.728843,0.0,14.245954,1.249117,79.998556,1,0,12.23048
1760478070,1,-73.994509,40.728273,0.0,14.245955,1.025025,80.09801,1,0,12.715713
1760478161,1,-73.995119,40.727649,0.0,26.338213,-1.0,86.355641,1,0,14.236722
1760478237,1,-73.995437,40.72697,0.0,14.245955,1.099657,80.044893,1,0,12.769682
1760478349,1,-73.995204,40.726269,0.0,14.245955,0.959255,80.295279,1,0,13.285584
1760478508,1,-73.994989,40.725375,0.0,55.765891,-1.0,100.925485,1,0,9.260411
1760478708,1,-73.989361,40.723297,0.0,56.395014,-1.0,528.488358,1,0,2.382663
1760479365,1,-73.991209,40.68541,0.0,134.492222,-1.0,4210.182022,1,0,1.705845
1760479569,1,-73.991834,40.684745,0.0,15.967508,-1.0,90.800838,1,0,7.868202
1760479628,1,-73.992278,40.684093,0.0,15.488746,0.0,81.553566,1,0,9.166537
1760479712,1,-73.992782,40.683424,0.0,16.308879,-1.0,85.641032,1,0,9.171104
1760479818,1,-73.992348,40.682763,0.0,12.246533,-1.0,82.060752,1,0,10.124758
1760479870,1,-73.991537,40.682388,0.0,12.228999,-1.0,82.097062,1,0,10.414534
1760479940,1,-73.990835,40.681877,0.0,14.386376,-1.0,82.109544,1,0,7.769592
1760480020,1,-73.989834,40.681629,0.0,9.959656,-1.0,88.99129,1,0,6.745164
1760480085,1,-73.988914,40.681324,0.0,14.803943,-1.0,84.829932,1,0,4.675798
1760480155,1,-73.987958,40.681315,0.0,34.524419,-1.0,80.824662,1,0,6.734576
1760500812,1,-73.988563,40.681087,0.0,5.533115,-1.0,0.0,1,0,12.246735
1760542353,1,-73.989461,40.681496,0.0,14.249766,-1.0,88.465388,1,0,3.438421
1760542441,1,-73.990336,40.681882,0.0,13.396084,-1.0,85.493802,1,0,5.43818
1760542512,1,-73.99117,40.682263,0.0,12.990829,-1.0,82.226078,1,0,7.146008
1760542604,1,-73.99212,40.682566,0.0,13.288912,-1.0,87.075949,1,0,10.227709
1760542689,1,-73.993001,40.682899,0.0,12.931753,-1.0,83.153961,1,0,10.199446
1760542770,1,-73.992524,40.683598,0.0,11.443819,-1.0,87.472154,1,0,9.999093
1760542835,1,-73.991993,40.684218,0.0,16.7987,-1.0,82.1914,1,0,8.787814
1760542899,1,-73.991705,40.684912,0.0,14.44941,-1.0,80.821722,1,0,7.696933
1760543123,1,-73.991146,40.685494,0.0,13.009235,-1.0,80.064228,1,0,2.540781
1760543313,1,-73.99061,40.686182,0.0,88.243036,-1.0,88.827712,1,0,1.94534
1760543864,1,-73.988042,40.718575,0.0,32.992884,-1.0,3603.715375,1,0,-0.641939
1760543977,1,-73.989696,40.723337,0.0,121.98768,-1.0,546.966105,1,0,2.059454
1760544493,1,-73.995688,40.738608,0.0,19.989626,-1.0,1769.777067,1,0,1.051476
1760544607,1,-73.994794,40.738221,0.0,14.83779,1.107265,86.886309,1,0,17.596806
1760544677,1,-73.993872,40.737897,0.0,12.944923,-1.0,85.788371,1,0,11.141066
1760544748,1,-73.992836,40.737466,0.0,19.421948,-1.0,99.741753,1,0,11.300192
1760544913,1,-73.992123,40.736803,0.0,63.78747,-1.0,95.119802,1,0,14.588667
1760555490,1,-73.991755,40.736013,0.0,20.195423,-1.0,93.072815,1,0,13.121277
1760557783,1,-73.992745,40.736474,0.0,23.151125,-1.0,98.048458,1,0,13.140144
1760557899,1,-73.993522,40.736048,0.0,13.389242,0.0,80.90342,1,0,11.712536
